"TYPE";"TIME";"LAT";"LON";"ALT";"BEARING";"ACCURACY";"SPEED";"NAME";"DESCRIPTION";"SEGMENT"
"TRACK";;;;;;;;"Coleta3";"A
";
"P";"2011-12-07T18:53:49Z";"-3.099951";"-59.975623";"70.0";"283.29998779296875";"4";"8.8";;;"0"
"P";"2011-12-07T18:53:50Z";"-3.09994";"-59.975723";"70.19999694824219";"280.79998779296875";"4";"9.7";;;"0"
"P";"2011-12-07T18:53:51Z";"-3.099924";"-59.975816";"70.5";"280.5";"4";"10.2";;;"0"
"P";"2011-12-07T18:53:52Z";"-3.099904";"-59.975924";"70.5999984741211";"280.70001220703125";"6";"10.8";;;"0"
"P";"2011-12-07T18:53:53Z";"-3.099874";"-59.976051";"70.0999984741211";"281.3999938964844";"4";"12.6";;;"0"
"P";"2011-12-07T18:53:54Z";"-3.099846";"-59.97617";"70.30000305175781";"281.6000061035156";"4";"12.8";;;"0"
"P";"2011-12-07T18:53:55Z";"-3.099819";"-59.976291";"69.69999694824219";"281.8999938964844";"4";"13.1";;;"0"
"P";"2011-12-07T18:53:56Z";"-3.099791";"-59.976411";"69.4000015258789";"282.5";"6";"13.3";;;"0"
"P";"2011-12-07T18:53:57Z";"-3.09975";"-59.976576";"68.80000305175781";"282.5";"4";"15.5";;;"0"
"P";"2011-12-07T18:53:58Z";"-3.099718";"-59.976711";"68.30000305175781";"282.20001220703125";"4";"15.6";;;"0"
"P";"2011-12-07T18:53:59Z";"-3.09969";"-59.976853";"67.9000015258789";"282.1000061035156";"4";"15.8";;;"0"
"P";"2011-12-07T18:54:00Z";"-3.099664";"-59.976991";"66.19999694824219";"282.0";"4";"15.2";;;"0"
"P";"2011-12-07T18:54:01Z";"-3.099629";"-59.977131";"65.80000305175781";"282.70001220703125";"4";"15";;;"0"
"P";"2011-12-07T18:54:02Z";"-3.099595";"-59.977261";"65.0999984741211";"285.70001220703125";"4";"15";;;"0"
"P";"2011-12-07T18:54:03Z";"-3.099552";"-59.977387";"64.9000015258789";"288.29998779296875";"4";"14.7";;;"0"
"P";"2011-12-07T18:54:04Z";"-3.099499";"-59.9775";"64.5999984741211";"293.29998779296875";"4";"14.5";;;"0"
"P";"2011-12-07T18:54:05Z";"-3.099431";"-59.977603";"64.5999984741211";"299.6000061035156";"4";"14";;;"0"
"P";"2011-12-07T18:54:06Z";"-3.099343";"-59.977676";"64.19999694824219";"311.1000061035156";"4";"12.7";;;"0"
"P";"2011-12-07T18:54:07Z";"-3.099267";"-59.977743";"64.30000305175781";"315.5";"4";"11";;;"0"
"P";"2011-12-07T18:54:08Z";"-3.099209";"-59.977814";"64.80000305175781";"310.70001220703125";"4";"10";;;"0"
"P";"2011-12-07T18:54:09Z";"-3.099173";"-59.977896";"64.9000015258789";"300.70001220703125";"4";"9.8";;;"0"
"P";"2011-12-07T18:54:10Z";"-3.099197";"-59.977984";"64.30000305175781";"271.29998779296875";"4";"9.7";;;"0"
"P";"2011-12-07T18:54:11Z";"-3.09921";"-59.978063";"63.5";"266.29998779296875";"4";"9.7";;;"0"
"P";"2011-12-07T18:54:12Z";"-3.099231";"-59.978152";"63.099998474121094";"261.79998779296875";"4";"10.4";;;"0"
"P";"2011-12-07T18:54:13Z";"-3.09927";"-59.978257";"62.29999923706055";"259.20001220703125";"4";"11.5";;;"0"
"P";"2011-12-07T18:54:14Z";"-3.099292";"-59.978364";"61.70000076293945";"261.20001220703125";"4";"12";;;"0"
"P";"2011-12-07T18:54:15Z";"-3.09931";"-59.978474";"61.70000076293945";"262.3999938964844";"4";"12.7";;;"0"
"P";"2011-12-07T18:54:16Z";"-3.099415";"-59.978626";"60.5";"251.10000610351563";"4";"15";;;"0"
"P";"2011-12-07T18:54:17Z";"-3.099462";"-59.978757";"59.400001525878906";"251.8000030517578";"4";"15";;;"0"
"P";"2011-12-07T18:54:18Z";"-3.099519";"-59.978887";"58.400001525878906";"251.5";"4";"15.1";;;"0"
"P";"2011-12-07T18:54:19Z";"-3.099564";"-59.979017";"58.099998474121094";"251.60000610351563";"4";"15.1";;;"0"
"P";"2011-12-07T18:54:20Z";"-3.099603";"-59.979136";"58.20000076293945";"251.8000030517578";"4";"14.6";;;"0"
"P";"2011-12-07T18:54:21Z";"-3.099647";"-59.97926";"58.20000076293945";"252.5";"4";"14.5";;;"0"
"P";"2011-12-07T18:54:22Z";"-3.099687";"-59.979387";"57.900001525878906";"252.1999969482422";"4";"14.5";;;"0"
"P";"2011-12-07T18:54:23Z";"-3.099722";"-59.979506";"57.70000076293945";"251.60000610351563";"4";"14.1";;;"0"
"P";"2011-12-07T18:54:24Z";"-3.099769";"-59.979638";"57.400001525878906";"251.5";"4";"14.4";;;"0"
"P";"2011-12-07T18:54:25Z";"-3.099804";"-59.979761";"57.0";"252.39999389648438";"4";"14.2";;;"0"
